course_name,platform,skills_taught,course_url,difficulty,rating
The Nurse's Toolkit,University of Michigan,,https://www.coursera.org/learn/the-nurses-toolkit,Beginner,0.0
Measurement and Analysis,Unilever,,https://www.coursera.org/learn/measurement-and-analysis,Beginner level,4.6
Using Databases with Python,University of Michigan,,https://www.coursera.org/learn/python-databases,Beginner level,4.8
Machine Learning Specialization,Stanford University,,https://www.coursera.org/specializations/machine-learning-introduction,Beginner level,4.9
Introduction to Teaching English Learners Specialization,Rice University,,https://www.coursera.org/specializations/intro-to-teaching-english-learners,Beginner level,4.5
Meta iOS Developer Professional Certificate,Meta,,https://www.coursera.org/professional-certificates/meta-ios-developer,Beginner level,4.6
.NET Core Mastery: Advanced Techniques for Exp Developers Specialization,EDUCBA,,https://www.coursera.org/specializations/dotnet-adv-techniques-for-exp-developer,Intermediate level,4.0
"Plagues, Witches, and War: The Worlds of Historical Fiction",University of Virginia,,https://www.coursera.org/learn/historical-fiction,Beginner level,4.6
Animal Behaviour and Welfare,The University of Edinburgh,,https://www.coursera.org/learn/animal-welfare,Beginner,4.8
Distributed Programming in Java,Rice University,,https://www.coursera.org/learn/distributed-programming-in-java,Intermediate level,4.5
Interventions and Calibration,Imperial College London,,https://www.coursera.org/learn/interventions-and-calibration,Intermediate level,4.7
People Analytics,University of Pennsylvania,,https://www.coursera.org/learn/wharton-people-analytics,Beginner,4.6
Advanced Angular Development,LearnQuest,,https://www.coursera.org/learn/advanced-angular-development,Beginner level,0.0
Data Connection and Functionalities in Power BI,Edureka,,https://www.coursera.org/learn/data-connection-and-functionalities-in-power-bi,Intermediate level,0.0
Understanding User Needs,University of Michigan,,https://www.coursera.org/learn/understanding-user-needs,Beginner level,4.7
Science Literacy,University of Alberta,,https://www.coursera.org/learn/science-literacy,Beginner level,4.4
Financial Statement and Ratio Analysis for Accountants,University of Illinois Urbana-Champaign,,https://www.coursera.org/learn/financial-statement-ratio-analysis-accountants,Intermediate level,4.8
Social Policy for Social Services & Health Practitioners  Specialization,Columbia University,,https://www.coursera.org/specializations/social-welfare-policy,Beginner level,4.8
Building AI Powered Chatbots Without Programming,IBM,,https://www.coursera.org/learn/building-ai-powered-chatbots,Beginner level,4.7
Compensation and Benefits,HRCI,,https://www.coursera.org/learn/compensation-and-benefits,Beginner level,4.7
Business and Marketing Strategies Specialization,University of London,,https://www.coursera.org/specializations/uol-business-and-marketing-strategies,Beginner level,4.5
The Water Cycle,PepsiCo,,https://www.coursera.org/learn/the-water-cycle,Beginner level,0.0
Taxation of Business Entities I: Corporations,University of Illinois Urbana-Champaign,,https://www.coursera.org/learn/taxation-business-entities-part-1,Intermediate level,4.7
Python Basics for Online Research Specialization,"University of California, Davis",,https://www.coursera.org/specializations/python-for-social-science,Beginner level,3.6
"Auditing Generative AI: Strategy, Analysis & Risk Mitigation",ISACA,,https://www.coursera.org/learn/auditing-generative-ai-strategy-analysis--risk-mitigation,Intermediate level,4.6
Reimagining Education for Equity,Indian Institute for Human Settlements,,https://www.coursera.org/learn/reimagining-education-for-equity,Intermediate level,0.0
A Voice of Their Own. Women's Spirituality in the Middle Ages.,Universitat de Barcelona,,https://www.coursera.org/learn/womens-spirituality,Beginner level,4.4
Strengthening Real World Relevance in the Classroom,Intel,,https://www.coursera.org/learn/strengthening-real-world-relevance-in-the-classroom,Beginner level,0.0
Defensive Python,Infosec,,https://www.coursera.org/learn/defensive-python,Beginner,4.6
Use C++ to build a Crypto Trading Platform: Final System,University of London,,https://www.coursera.org/learn/cplusplus-crypto-v,Intermediate level,4.6
Management Consulting Specialization,Emory University,,https://www.coursera.org/specializations/managementconsulting,Beginner level,4.8
Meta Android Developer Professional Certificate,Meta,,https://www.coursera.org/professional-certificates/meta-android-developer,Beginner level,4.7
Introduction to Abnormal Psychology,Wesleyan University,,https://www.coursera.org/learn/intro-abnormal-psych,Beginner level,4.8
Geospatial Techniques for Engineers Specialization,L&T EduTech,,https://www.coursera.org/specializations/geospatial-techniques-for-engineers,Advanced level,0.0
Accessibility to the Scenic Arts,Universitat Autònoma de Barcelona,,https://www.coursera.org/learn/accessibility-scenic-arts,Intermediate level,4.7
Data Privacy and Protection Standards,Coursera Instructor Network,,https://www.coursera.org/learn/data-privacy-and-protection-standards,Beginner level,0.0
Music Production Capstone,Berklee,,https://www.coursera.org/learn/music-production-capstone,Intermediate level,4.8
"FinTech: Foundations, Payments, and Regulations",University of Pennsylvania,,https://www.coursera.org/learn/wharton-fintech-overview-payments-regulations,Beginner level,4.6
Leading Through Effective Communication,Arizona State University,,https://www.coursera.org/learn/leadingthrougheffectivecommunication,Beginner level,4.6
Practical Quantum Computing with IBM Qiskit for Beginners,Packt,,https://www.coursera.org/learn/packt-beginners-guide-to-practical-quantum-computing-with-ibm-qiskit-w6mos,Beginner level,0.0
Generative AI for Students: Ethics & Academic Integrity,University of Glasgow,,https://www.coursera.org/learn/generative-ai-for-students-ethics-and-academic-integrity,Intermediate level,0.0
An Introduction to Interactive Programming in Python (Part 2),Rice University,,https://www.coursera.org/learn/interactive-python-2,Beginner level,4.9
"Junos Routing, Operations, and Maintenance",Juniper Networks,,https://www.coursera.org/learn/junos-admin,Beginner,4.9
Architecting with Google Kubernetes Engine Specialization,Google Cloud,,https://www.coursera.org/specializations/architecting-google-kubernetes-engine,Beginner level,4.7
Site Reliability Engineering: Measuring and Managing Reliability,Google Cloud,,https://www.coursera.org/learn/site-reliability-engineering-slos,Intermediate level,4.5
Introduction to Power Semiconductor Switches,University of Colorado Boulder,,https://www.coursera.org/learn/introduction-to-power-semiconductor-switches,Intermediate level,0.0
GIS Applications Across Industries,"University of California, Davis",,https://www.coursera.org/learn/gis-applications-across-industries,Intermediate level,4.6
Algorithmic Thinking (Part 1),Rice University,,https://www.coursera.org/learn/algorithmic-thinking-1,Intermediate level,4.6
Artificial Intelligence Ethics in Action,LearnQuest,,https://www.coursera.org/learn/ai-ethics-analysis,Intermediate level,4.6
Web Hacker's Toolbox - Tools Used by Successful Hackers,Packt,,https://www.coursera.org/learn/packt-web-hackers-toolbox-tools-used-by-successful-hackers-d6lq3,Intermediate level,0.0
Physics of Oscillators and Waves,Rice University,,https://www.coursera.org/learn/oscillators-waves,Intermediate level,0.0
Pharmacokinetics,Novartis,,https://www.coursera.org/learn/pharmacokinetics,Intermediate level,4.9
Community Awareness: What is a Socially Just University,University of Michigan,,https://www.coursera.org/learn/what-is-a-socially-just-university,Beginner level,0.0
Digital Business Strategy,University of Virginia,,https://www.coursera.org/learn/uva-darden-digital-business-strategy,Beginner level,4.8
Cybersecurity Foundations for Risk Management,Kennesaw State University,,https://www.coursera.org/learn/cybersecurity-foundations-for-risk-management,Beginner level,4.7
ELL Success in the Content Classroom: Capstone Project,Arizona State University,,https://www.coursera.org/learn/ell-project,Beginner,4.7
Media Relations and Crisis Management,Microsoft,,https://www.coursera.org/learn/media-relations-and-crisis-management,Beginner level,0.0
Tinkering Fundamentals: Motion and Mechanisms,Exploratorium,,https://www.coursera.org/learn/tinkering-motion-mechanisms,Beginner level,4.8
Derivatives - Options & Futures,Interactive Brokers,,https://www.coursera.org/learn/derivatives-options-futures,Intermediate level,4.5
Reading and Comprehension of Text in English,Universidad Autónoma Metropolitana,,https://www.coursera.org/learn/reading-and-comprehension-of-text-in-english,Beginner level,3.8
"Managing Windows Servers, Virtualization, & Containerization",SkillUp EdTech,,https://www.coursera.org/learn/managing-windows-servers-virtualization--containerization,Intermediate level,0.0
Preparing for your Professional Cloud Architect Journey,Google Cloud,,https://www.coursera.org/learn/preparing-cloud-professional-cloud-architect-exam,Advanced level,4.7
Distributed Programming in SAS® Viya® for Data Analysts Specialization,SAS,,https://www.coursera.org/specializations/distributed-programming-sas-viya-for-data-analysts,Beginner level,4.9
Analysis for Business Systems,University of Minnesota,,https://www.coursera.org/learn/analysis-for-business-systems,Beginner level,4.8
Navigating Generative AI Risks for Leaders,Coursera,,https://www.coursera.org/learn/navigating-generative-ai-risks-for-leaders,Beginner level,4.9
Blueprint Scripting,Epic Games,,https://www.coursera.org/learn/blueprint-scripting,Beginner level,0.0
Fundamental Neural Pathways For Movement,University of Colorado Boulder,,https://www.coursera.org/learn/fundamental-neural-pathways-movement,Intermediate level,0.0
Cluster Analysis in Data Mining,University of Illinois Urbana-Champaign,,https://www.coursera.org/learn/cluster-analysis,Beginner,4.5
3D CAD Fundamental,National Taiwan University,,https://www.coursera.org/learn/3d-cad-fundamental,Beginner level,4.6
Foundations of Health Equity Research,Johns Hopkins University,,https://www.coursera.org/learn/health-equity-research,Beginner level,4.8
Applied Data Science Capstone,IBM,,https://www.coursera.org/learn/applied-data-science-capstone,Intermediate level,4.7
Technologies and platforms for Artificial Intelligence,Politecnico di Milano,,https://www.coursera.org/learn/technologies-and-platforms-for-artificial-intelligence,Beginner level,4.7
Essentials of Palliative Care,Stanford University,,https://www.coursera.org/learn/essentials-of-palliative-care,Beginner level,4.7
SHRM Certified Professional (SHRM-CP) Exam Prep Specialization,Board Infinity,,https://www.coursera.org/specializations/shrm,Intermediate level,4.1
Amazon DevOps Guru Getting Started,Amazon Web Services,,https://www.coursera.org/learn/amazon-devops-guru-getting-started,Beginner level,0.0
Rocket Science for Everyone,Yale University,,https://www.coursera.org/learn/rocket-science-for-everyone,Beginner level,4.9
Introduction to Quantum Information,Korea Advanced Institute of Science and Technology(KAIST),,https://www.coursera.org/learn/introduction-to-quantum-information,Advanced level,4.2
HTML & CSS Crash Course,Scrimba,,https://www.coursera.org/learn/html--css-crash-course,Beginner level,4.5
Our Earth's Future,American Museum of Natural History,,https://www.coursera.org/learn/earth-climate-change,Beginner,4.7
Translating Research to Patients,University of Michigan,,https://www.coursera.org/learn/translating-research-to-patients,Beginner level,0.0
Introduction to Public Speaking,University of Washington,,https://www.coursera.org/learn/public-speaking,Beginner level,4.7
AWS Solutions Architect - Associate Specialization,LearnKartS,,https://www.coursera.org/specializations/aws-certified-solutions-architect-associate-course,Intermediate level,4.2
Increasing Real Estate Management Profits: Harnessing Data Analytics,Duke University,,https://www.coursera.org/learn/analytics-capstone,Beginner,4.7
Measuring the Success of a Patient Safety or Quality Improvement Project (Patient Safety VI),Johns Hopkins University,,https://www.coursera.org/learn/patient-safety-measurement,Beginner,4.7
Introduction to the Arctic: Climate,University of Alberta,,https://www.coursera.org/learn/arctic-introduction-climate,Beginner,4.5
Silicon Thin Film Solar Cells,École Polytechnique,,https://www.coursera.org/learn/silicon-thin-film-solar-cells,Advanced level,4.2
Object Oriented Programming Specialization,University of London,,https://www.coursera.org/specializations/object-oriented-programming-s12n,Intermediate level,4.7
Foundations of Data Science,Google,,https://www.coursera.org/learn/foundations-of-data-science,Advanced level,4.7
Linux Server Management and Security,University of Colorado System,,https://www.coursera.org/learn/linux-server-management-security,Intermediate level,4.6
Electrical Power Distribution,L&T EduTech,,https://www.coursera.org/learn/electrical-power-distribution,Beginner level,4.4
Calculus through Data & Modeling: Differentiation Rules,Johns Hopkins University,,https://www.coursera.org/learn/calculus-through-data-and-modelling-differentiation-rules,Intermediate level,4.8
Career Path Essentials,IESE Business School,,https://www.coursera.org/learn/career-path-essentials-iese,Beginner level,4.7
Cloud Security Basics,University of Minnesota,,https://www.coursera.org/learn/cloud-security-basics,Beginner level,4.4
Uncommon Sense Teaching,Deep Teaching Solutions,,https://www.coursera.org/learn/uncommon-sense-teaching,Beginner level,4.9
Advanced MySQL Topics,Meta,,https://www.coursera.org/learn/advanced-mysql-topics,Intermediate level,4.6
Industrial Optimization: Models & Linear Programming,Northeastern University,,https://www.coursera.org/learn/industrial-optimization-models--linear-programming,Intermediate level,0.0
"Capstone MOOC for ""Android App Development""",Vanderbilt University,,https://www.coursera.org/learn/aadcapstone,Beginner,4.3
Drug Discovery,University of California San Diego,,https://www.coursera.org/learn/drug-discovery,Beginner level,4.6
Fundamentals of Fluid Power,University of Minnesota,,https://www.coursera.org/learn/fluid-power,Beginner,4.8
Generative AI Assistants Specialization,Vanderbilt University,,https://www.coursera.org/specializations/generative-ai-assistants,Beginner level,4.9
C Programming for Everybody Specialization,University of Michigan,,https://www.coursera.org/specializations/c-programming-for-everybody,Intermediate level,4.8
Arctic Peoples and Cultures,University of Alberta,,https://www.coursera.org/learn/arctic-peoples-and-cultures,Beginner level,4.3
Databases for Data Scientists Specialization,University of Colorado Boulder,,https://www.coursera.org/specializations/databases-for-data-scientists,Beginner level,4.6
Introduction to Ableton Live,Berklee,,https://www.coursera.org/learn/ableton-live,Beginner,4.8
Narrative Economics,Yale University,,https://www.coursera.org/learn/narrative-economics,Beginner level,4.8
"Organizational Leadership in Diversity, Equity & Inclusion Specialization",Rice University,,https://www.coursera.org/specializations/organizational-leadership-in-diversity-equity-and-inclusion,Intermediate level,4.8
Introduction to Time Series,Illinois Tech,,https://www.coursera.org/learn/illinois-tech-introduction-to-time-series,Intermediate level,0.0
Capstone and Practice Exam (AZ-500),Microsoft,,https://www.coursera.org/learn/az-500-capstone-and-practice-exam,Intermediate level,0.0
Real-World Cloud Product Management Specialization,Advancing Women in Tech,,https://www.coursera.org/specializations/real-world-cloud-pm,Beginner level,4.7
Using Data Analytics in Supply Chain,Unilever,,https://www.coursera.org/learn/using-data-analytics-in-supply-chain,Beginner level,4.3
Cryptography and Hashing Overview,"University of California, Irvine",,https://www.coursera.org/learn/crypto-hashing,Beginner level,4.5
API Development on Google Cloud's Apigee API Platform,Google Cloud,,https://www.coursera.org/learn/api-development-apigee-gcp,Beginner level,4.6
Experiments and Variations in Bipedalism,Dartmouth College,,https://www.coursera.org/learn/experiments-and-variations-in-bipedalism,Beginner,0.0
Product Management: Initial Product Strategy and Plan,SkillUp EdTech,,https://www.coursera.org/learn/product-management-initial-product-strategy-and-plan,Beginner level,4.5
Game Design and Development 2: 2D Platformer,Michigan State University,,https://www.coursera.org/learn/game-design-and-development-2,Intermediate level,4.7
"Anthropometry, Biomechanics, and Motor Skills in User Design",Arizona State University,,https://www.coursera.org/learn/anthropometry-biomechanics-and-motorskills-in-user-design,Intermediate level,0.0
Bayesian Statistics: Time Series Analysis,"University of California, Santa Cruz",,https://www.coursera.org/learn/bayesian-statistics-time-series-analysis,Intermediate level,4.3
Biostatistics in Public Health  Specialization,Johns Hopkins University,,https://www.coursera.org/specializations/biostatistics-public-health,Beginner level,4.8
FinTech Foundations and Overview,The Hong Kong University of Science and Technology,,https://www.coursera.org/learn/fintech,Beginner level,4.7
Innovative Finance: Hacking finance to change the world,University of Cape Town,,https://www.coursera.org/learn/innovative-finance,Beginner level,4.7
"Comparing Genes, Proteins, and Genomes (Bioinformatics III)",University of California San Diego,,https://www.coursera.org/learn/comparing-genomes,Intermediate level,4.7
Nursing Informatics Training and Education,University of Minnesota,,https://www.coursera.org/learn/training-others-nursing-informatics,Intermediate level,4.8
Bridging the Gap between Strategy Design and Delivery,Brightline Initiative,,https://www.coursera.org/learn/bridging-strategy-design-delivery-gap,Intermediate level,4.8
Developing Explainable AI (XAI),Duke University,,https://www.coursera.org/learn/explainable-ai-xai,Intermediate level,0.0
Breastfeeding: Public Health Perspectives,University of Michigan,,https://www.coursera.org/learn/breastfeeding-public-health-perspectives,Beginner level,4.8
Experimental Methods in Systems Biology,Icahn School of Medicine at Mount Sinai,,https://www.coursera.org/learn/experimental-methods,Beginner,4.5
GenAI in Social Media Marketing,Meta,,https://www.coursera.org/learn/genai-in-social-media-marketing,Beginner level,0.0
"Operating Systems: Overview, Administration, and Security",IBM,,https://www.coursera.org/learn/operating-systems-overview-administration-security,Beginner level,4.6
English for Career Development,University of Pennsylvania,,https://www.coursera.org/learn/careerdevelopment,Beginner,4.8
Managing and Securing the Apigee Hybrid API Platform,Google Cloud,,https://www.coursera.org/learn/management-and-security-of-apigee-hybrid-api-platform,Beginner level,4.5
The Art of Storytelling,IESE Business School,,https://www.coursera.org/learn/the-art-of-storytelling-iese,Beginner level,4.5
Performance Assessment in the Virtual Classroom,"University of California, Irvine",,https://www.coursera.org/learn/performance-assessment,Beginner,4.7
Infrastructure Automation with Terraform,Whizlabs,,https://www.coursera.org/learn/infrastructure-automation-with-terraform,Beginner,0.0
Advanced Tools for Digital Marketing Analytics,Unilever,,https://www.coursera.org/learn/advanced-tools-for-digital-marketing-analytics,Beginner level,4.7
MLOps Tools: MLflow and Hugging Face,Duke University,,https://www.coursera.org/learn/mlops-mlflow-huggingface-duke,Advanced level,3.7
"Gender, Family, and Social Change in Contemporary South Korea",Yonsei University,,https://www.coursera.org/learn/social-change-korea,Beginner level,4.8
Global Health Innovations Specialization,Imperial College London,,https://www.coursera.org/specializations/global-health-innovations,Beginner level,4.7
Student Success Specialization,American Psychological Association,,https://www.coursera.org/specializations/student-success,Beginner level,4.9
Predictive Modeling and Transforming Clinical Practice,University of Colorado System,,https://www.coursera.org/learn/clinical-predictive-modeling,Intermediate level,0.0
Conflict Management For Everyone  Specialization,Arizona State University,,https://www.coursera.org/specializations/conflictmanagementforeveryone,Beginner level,4.8
Mathematics for Machine Learning: Linear Algebra,Imperial College London,,https://www.coursera.org/learn/linear-algebra-machine-learning,Beginner level,4.7
Transacting on the Blockchain,INSEAD,,https://www.coursera.org/learn/transacting-blockchain,Intermediate level,4.8
Computer Vision with Embedded Machine Learning,Edge Impulse,,https://www.coursera.org/learn/computer-vision-with-embedded-machine-learning,Intermediate level,4.8
Program Management Professional PMI-PgMP® Certification Prep Specialization,LearnKartS,,https://www.coursera.org/specializations/pgmp-program-management-professional-exam-prep-course,Intermediate level,4.1
AWS Core Services,Edureka,,https://www.coursera.org/learn/aws-core-services,Intermediate level,0.0
IBM Data Analyst Capstone Project,IBM,,https://www.coursera.org/learn/ibm-data-analyst-capstone-project,Intermediate level,4.6
Storytelling and influencing: Communicate with impact,Macquarie University,,https://www.coursera.org/learn/communicate-with-impact,Beginner,4.8
Introduction to TCP/IP,Yonsei University,,https://www.coursera.org/learn/tcpip,Beginner level,4.6
Jenkins - From Zero to Hero Specialization,LearnKartS,,https://www.coursera.org/specializations/jenkins-zero-to-hero,Beginner level,3.6
"Incident Response, BC, and DR Concepts",ISC2,,https://www.coursera.org/learn/incident-response-bc-and-dr-concepts,Beginner level,4.7
Networking Fundamentals,"Akamai Technologies, Inc.",,https://www.coursera.org/learn/akamai-networking,Beginner level,4.7
Writing and Editing: Drafting,University of Michigan,,https://www.coursera.org/learn/writing-editing-drafting,Beginner level,4.8
"Project Lifecycle, Information Sharing, and Risk Management",SkillUp EdTech,,https://www.coursera.org/learn/project-lifecycle-information-sharing-risk-management,Beginner level,4.7
AutoCAD 2023 Masterclass - Produce Amazing Site Plans,Packt,,https://www.coursera.org/learn/packt-autocad-2023-masterclass-produce-amazing-site-plans-quickly-qsjyw,Beginner level,0.0
Machine Learning: Theory and Hands-on Practice with Python Specialization,University of Colorado Boulder,,https://www.coursera.org/specializations/machine-learnin-theory-and-hands-on-practice-with-pythong-cu,Intermediate level,3.7
Perform data science with Azure Databricks,Microsoft,,https://www.coursera.org/learn/perform-data-science-with-azure-databricks,Intermediate level,3.3
"Less Stress, Better Health",American Psychological Association,,https://www.coursera.org/learn/less-stress-better-health,Beginner level,0.0
Generative Adversarial Networks (GANs) Specialization,DeepLearning.AI,,https://www.coursera.org/specializations/generative-adversarial-networks-gans,Intermediate level,4.7
Chemerinsky on Constitutional Law - The Structure of Government,"University of California, Irvine",,https://www.coursera.org/learn/chemerinsky-on-constitutional-law-structure-of-government,Beginner level,4.8
Generative AI in HR - Impact and Application of Gen AI,Board Infinity,,https://www.coursera.org/learn/generative-ai-in-hr,Beginner level,4.4
International Organizations Management,University of Geneva,,https://www.coursera.org/learn/international-organizations-management,Beginner level,4.8
Introduction to Python Programming,University of Pennsylvania,,https://www.coursera.org/learn/python-programming-intro,Beginner level,4.5
Natural Language Processing with Classification and Vector Spaces,DeepLearning.AI,,https://www.coursera.org/learn/classification-vector-spaces-in-nlp,Intermediate level,4.6
Relational Database Design,University of Colorado Boulder,,https://www.coursera.org/learn/relational-database-design,Beginner level,4.6
Introduction to Human Behavioral Genetics,University of Minnesota,,https://www.coursera.org/learn/behavioralgenetics,Beginner,4.8
Baseball into the Millennium,University of Colorado Boulder,,https://www.coursera.org/learn/baseball-into-the-millennium,Beginner level,0.0
Electrical Characterization: MOSFETs,Arizona State University,,https://www.coursera.org/learn/electrical-characterization-mosfets,Intermediate level,0.0
Understanding Modern Physics III: Simplicity and Complexity,The Hong Kong University of Science and Technology,,https://www.coursera.org/learn/understanding-modern-physics-3-simplicity-and-complexity,Beginner level,4.8
Responsible Reporting on Suicide for Journalists,Johns Hopkins University,,https://www.coursera.org/learn/responsible-reporting-on-suicide-for-journalists,Beginner level,0.0
Acing the Product Management Interview,Advancing Women in Tech,,https://www.coursera.org/learn/acing-product-management-interviews,Beginner level,4.7
Cybersecurity Risk Management Framework Specialization,Infosec,,https://www.coursera.org/specializations/cybersecurity-risk-management-framework,Beginner level,4.3
Academic Information Seeking,University of Copenhagen,,https://www.coursera.org/learn/academicinfoseek,Beginner,4.7
Fundamentals of Digital Image and Video Processing,Northwestern University,,https://www.coursera.org/learn/digital,Beginner,4.6
"Targets, Assays & Screening",Novartis,,https://www.coursera.org/learn/targets-assays-screening,Intermediate level,4.8
Medical Billing and Coding Fundamentals Specialization,MedCerts,,https://www.coursera.org/specializations/medical-billing-coding-fundamentals,Beginner level,4.8
Advanced Reproducibility in Cancer Informatics,Johns Hopkins University,,https://www.coursera.org/learn/adv-reproducibility-cancer-informatics,Advanced level,0.0
The Basics of Rocket Science,University of Michigan,,https://www.coursera.org/learn/basics-of-rocket-science,Beginner level,4.9
Micro Electromechanical Systems,Indian Institute of Science,,https://www.coursera.org/learn/micro-electromechanical-systems,Beginner level,0.0
AWS Glue Getting Started,Amazon Web Services,,https://www.coursera.org/learn/aws-glue-getting-started,Beginner level,0.0
Prehospital care of acute stroke and patient selection for endovascular treatment using the RACE scale,Universitat de Barcelona,,https://www.coursera.org/learn/acute-stroke-race-scale,Intermediate level,4.8
Advanced Programming in Kotlin,Meta,,https://www.coursera.org/learn/advanced-programming-in-kotlin,Intermediate level,4.7
Data Management Capstone Project,Organization not found,,https://www.coursera.org/learn/data-management-capstone-project,Advanced level,0.0
A Law Student's Toolkit,Yale University,,https://www.coursera.org/learn/law-student,Beginner,4.7
English for Running a Successful Business,"University of California, Irvine",,https://www.coursera.org/learn/english-for-getting-down-to-business,Beginner,4.8
Model Thinking,University of Michigan,,https://www.coursera.org/learn/model-thinking,Intermediate level,4.8
Quality Improvement in Healthcare Specialization,Imperial College London,,https://www.coursera.org/specializations/quality-improvement-healthcare,Beginner level,4.3
Cybersecurity Policy for Water and Electricity Infrastructures,University of Colorado System,,https://www.coursera.org/learn/cybersecurity-policy-water-electricity,Beginner level,4.6
Space Exploration,Technical University of Munich (TUM),,https://www.coursera.org/learn/space-exploration,Intermediate level,0.0
The Oracle Database Multitenant Administration Course,Packt,,https://www.coursera.org/learn/packt-the-oracle-database-multitenant-administration-course-zhi8z,Beginner level,0.0
Central Banks and Monetary Policy,University of Illinois Urbana-Champaign,,https://www.coursera.org/learn/central-banks-monetary-policies,Intermediate level,4.6
Information Technologies and Security in Healthcare Settings,ISC2,,https://www.coursera.org/learn/information-security-in-healthcare-settings,Beginner level,0.0
Project Initiation: Starting a Successful Project,Google,,https://www.coursera.org/learn/project-initiation-google,Beginner level,4.8
Renewable Energy: Fundamentals and Job Opportunities,University at Buffalo,,https://www.coursera.org/learn/renewable-energy-fundamentals,Beginner level,4.7
Constitutional Struggles in the Muslim World,University of Copenhagen,,https://www.coursera.org/learn/muslim-world,Beginner,4.8
Fundamentals of Digital Design for VLSI Chip Design,L&T EduTech,,https://www.coursera.org/learn/fundamentals-of-digital-design-for-vlsi-chip-design,Intermediate level,4.8
Implementing an SAP Solution,SAP,,https://www.coursera.org/learn/implementing-an-sap-solution,Beginner level,4.8
Stakeholder Management,Starweaver,,https://www.coursera.org/learn/stakeholder-management,Beginner level,4.5
Machine Learning and Human Learning,University of Illinois Urbana-Champaign,,https://www.coursera.org/learn/machine-learning-and-human-learning,Beginner level,0.0
Advanced Programming in Swift,Meta,,https://www.coursera.org/learn/advanced-programming-in-swift,Intermediate level,4.7
Business Implications of AI: Full course,EIT Digital,,https://www.coursera.org/learn/business-implications-ai,Beginner level,4.1
Microsoft SQL Server Development for Everyone,Packt,,https://www.coursera.org/learn/packt-microsoft-sql-server-development-for-everyone-3pojn,Beginner level,0.0
