course_name,platform,skills_taught,course_url,difficulty,rating
The Economics of Health Care Delivery,University of Pennsylvania,,https://www.coursera.org/learn/health-economics-us-healthcare-systems,Beginner,4.8
Cities and Consumption: Urban Sustainability and the Sharing Economy,Lund University,,https://www.coursera.org/learn/sharing-cities,Beginner level,4.7
Address Business Issues with Data Science,CertNexus,,https://www.coursera.org/learn/address-business-issues-with-data-science,Intermediate level,4.5
"Global Disease Masterclass: Communicable Diseases Epidemiology, Intervention and Prevention",Imperial College London,,https://www.coursera.org/learn/global-disease-masterclass-communicable,Beginner level,4.7
Building Services with ASP.NET Web API,Board Infinity,,https://www.coursera.org/learn/building-services-with-asp-net-web-api,Intermediate level,3.9
Excel Modeling for Professionals: Best Practices & Pitfalls,Erasmus University Rotterdam,,https://www.coursera.org/learn/perfectxl-microsoft-excel-course,Intermediate level,4.5
Global Trends for Business and Society,University of Pennsylvania,,https://www.coursera.org/learn/wharton-global-trends-business,Beginner,4.8
Translating Basic Research into Research for Humans,University of Michigan,,https://www.coursera.org/learn/translating-research-for-humans,Beginner level,4.6
Foundations of Local Large Language models,Duke University,,https://www.coursera.org/learn/local-large-language-models,Beginner level,4.6
The Politics of Skepticism,Erasmus University Rotterdam,,https://www.coursera.org/learn/erasmus-philosophy-skepticism,Intermediate level,4.5
Data Pipelines with TensorFlow Data Services,DeepLearning.AI,,https://www.coursera.org/learn/data-pipelines-tensorflow,Intermediate level,4.5
Foundations of Teaching for Learning: Being a Professional,Commonwealth Education Trust,,https://www.coursera.org/learn/professional-teacher,Beginner,4.8
Field BIM,L&T EduTech,,https://www.coursera.org/learn/field-bim,Intermediate level,0.0
Forest Carbon Credits and Initiatives,Michigan State University,,https://www.coursera.org/learn/forest-carbon-credits-and-initiatives,Intermediate level,4.8
International Law in Action: A Guide to the International Courts and Tribunals in The Hague,Universiteit Leiden,,https://www.coursera.org/learn/international-law-in-action,Beginner,4.8
Hands On Clinical Reporting Using R,Genentech,,https://www.coursera.org/learn/hands-on-clinical-reporting-using-r,Intermediate level,0.0
Data-driven Astronomy,The University of Sydney,,https://www.coursera.org/learn/data-driven-astronomy,Intermediate level,4.8
Managing Storage and Networking,SkillUp EdTech,,https://www.coursera.org/learn/managing-storage-and-networking,Intermediate level,0.0
Amazon DynamoDB Primer,Amazon Web Services,,https://www.coursera.org/learn/aws-amazon-dynamodb-service-primer,Beginner,0.0
Sharpened Visions: A Poetry Workshop,California Institute of the Arts,,https://www.coursera.org/learn/poetry-workshop,Beginner level,4.8
Bending the Curve: Climate Change Solutions 2,University of California San Diego,,https://www.coursera.org/learn/bendingthecurve-2,Beginner level,0.0
"Build Regression, Classification, and Clustering Models",CertNexus,,https://www.coursera.org/learn/build-regression-classification-clustering-models,Intermediate level,4.3
"Virtualization, Docker, and Kubernetes for Data Engineering",Duke University,,https://www.coursera.org/learn/virtualization-docker-kubernetes-data-engineering,Advanced level,3.8
Immunology: Adaptive Immune System,Imperial College London,,https://www.coursera.org/learn/immunology-adaptive-immune-system,Intermediate level,4.7
Successful Career Development,Kennesaw State University,,https://www.coursera.org/learn/career-advancement,Beginner level,4.7
Exploring Renewable Energy Schemes,University of Pennsylvania,,https://www.coursera.org/learn/exploring-renewable-energy,Beginner level,4.7
IELTS Listening and Speaking Sections Skills Mastery,"University of California, Irvine",,https://www.coursera.org/learn/ielts-listening-speaking,Beginner level,4.6
Healing with the Arts,University of Florida,,https://www.coursera.org/learn/healing-with-the-arts,Beginner,4.6
Applied ChatGPT for Cybersecurity,Infosec,,https://www.coursera.org/learn/chatgpt-for-cybersecurity,Intermediate level,4.5
"Korean Music, A Philosophical Exploration",Sungkyunkwan University,,https://www.coursera.org/learn/korean-music-a-philosophical-exploration,Intermediate level,0.0
Financial Forecasting and Reporting,University of Colorado Boulder,,https://www.coursera.org/learn/financial-forecasting-and-reporting,Intermediate level,4.7
Responsible AI for Developers Specialization,Google Cloud,,https://www.coursera.org/specializations/responsible-ai-for-developers,Intermediate level,4.9
Clinical Trials Data Management and Quality Assurance,Johns Hopkins University,,https://www.coursera.org/learn/clinical-trials-data-collection-management-quality-assurance,Beginner level,4.8
Design Thinking: Insights to Inspiration,University of Virginia,,https://www.coursera.org/learn/uva-darden-design-thinking-insights-to-inspiration,Beginner level,4.7
The Pronunciation of American English Project,"University of California, Irvine",,https://www.coursera.org/learn/pronunciation-american-english-project,Beginner level,4.7
Introduction to Cloud Identity,Google Cloud,,https://www.coursera.org/learn/cloud-identity,Beginner level,4.6
Self-Driving Cars Specialization,University of Toronto,,https://www.coursera.org/specializations/self-driving-cars,Advanced level,4.7
Getting Started with Data Visualization in R,Johns Hopkins University,,https://www.coursera.org/learn/jhu-getting-started-data-viz-r,Beginner level,4.8
Digital Channel Planning and E-Commerce Strategy,Digital Marketing Institute,,https://www.coursera.org/learn/digital-channel-planning-ecommerce-strategy,Beginner level,4.6
Browser-based Models with TensorFlow.js,DeepLearning.AI,,https://www.coursera.org/learn/browser-based-models-tensorflow,Intermediate level,4.8
Human Factors & Usability Engineering: Designing for Humans Specialization,Arizona State University,,https://www.coursera.org/specializations/human-factors-and-usability-engineering-designing-for-humans,Intermediate level,4.8
Data Engineering in AWS,Whizlabs,,https://www.coursera.org/learn/data-engineering-in-aws,Beginner level,3.6
Swift 5 iOS Application Developer Specialization,LearnQuest,,https://www.coursera.org/specializations/swift-5-ios-app-developer,Beginner level,4.5
Politics and Economics of International Energy,Sciences Po,,https://www.coursera.org/learn/global-energy,Beginner level,4.7
Cross-border road transport in EU law context,Erasmus University Rotterdam,,https://www.coursera.org/learn/transport-eu-law,Advanced level,0.0
Becoming a Cybersecurity Consultant,EIT Digital,,https://www.coursera.org/learn/becoming-a-cybersecurity-consultant,Intermediate level,0.0
Product Analytics and AI,University of Virginia,,https://www.coursera.org/learn/uva-darden-agile-analytics,Beginner level,4.7
Linux for Cloud and DevOps Engineers,Packt,,https://www.coursera.org/learn/packt-linux-for-cloud-and-devops-engineers-7plvl,Beginner level,0.0
Introduction to Tableau,Tableau Learning Partner,,https://www.coursera.org/learn/introduction-to-tableau,Beginner level,4.8
How to Modernize applications with IBM CICS,IBM,,https://www.coursera.org/learn/modernize-applications-ibm-cics,Intermediate level,0.0
Improving Leadership & Governance in Nonprofit Organizations Specialization,The State University of New York,,https://www.coursera.org/specializations/nonprofit,Beginner level,4.5
Database Management Essentials,University of Colorado System,,https://www.coursera.org/learn/database-management,Intermediate level,4.6
"Pharmacy Syringes, Compounding Medications, & Communication",MedCerts,,https://www.coursera.org/learn/pharmacy-syringes-compounding-medications-and-communication,Intermediate level,0.0
Comfort in Buildings,L&T EduTech,,https://www.coursera.org/learn/comfort-in-buildings,Intermediate level,4.8
Healthcare Data Models,"University of California, Davis",,https://www.coursera.org/learn/healthcare-data-models,Intermediate level,4.6
AWS: Security and Cost Optimization strategies,Whizlabs,,https://www.coursera.org/learn/aws-security-and-cost-optimization-strategies,Beginner level,0.0
FL Studio Basics,Berklee,,https://www.coursera.org/learn/fl-studio-basics,Intermediate level,4.5
Transgender Medicine for General Medical Providers,Icahn School of Medicine at Mount Sinai,,https://www.coursera.org/learn/transgender-medicine,Beginner level,4.8
Introduction to Cosmetic and Skincare Science,Olay,,https://www.coursera.org/learn/introduction-to-cosmetic-and-skin-care-science,Beginner level,4.7
Wilderness First Aid - Environmental Emergencies,University of Colorado System,,https://www.coursera.org/learn/wilderness-first-aid-environmental-emergencies,Beginner level,4.9
Python Basics: Selection and Iteration,Codio,,https://www.coursera.org/learn/codio-python-basics,Beginner level,4.6
"Make the Sale: Build, Launch, and Manage E-commerce Stores",Google,,https://www.coursera.org/learn/make-the-sale,Beginner level,4.8
Algal Blooms and Proliferations,University of California San Diego,,https://www.coursera.org/learn/harmful-algal-blooms,Intermediate level,0.0
IBM Back-End Development Professional Certificate,IBM,,https://www.coursera.org/professional-certificates/ibm-backend-development,Beginner level,4.7
"Flutter and Dart: Developing iOS, Android, and Mobile Apps",IBM,,https://www.coursera.org/learn/flutter-and-dart-developing-ios-android-mobile-apps,Beginner level,0.0
Christian Virtues for Spiritual Growth,Duke University,,https://www.coursera.org/learn/christian-theology-virtues,Beginner level,0.0
Large Marine Ecosystems: Assessment and Management,University of Cape Town,,https://www.coursera.org/learn/large-marine-ecosystems,Intermediate level,4.8
Microsoft Azure Data Fundamentals DP-900 Exam Prep Specialization,Microsoft,,https://www.coursera.org/specializations/microsoft-azure-dp-900-data-fundamentals,Beginner level,4.6
Pentesting Fundamentals for Beginners,Packt,,https://www.coursera.org/learn/packt-pentesting-fundamentals-for-beginners-ywdlw,Intermediate level,0.0
Reality Bites: Introduction to metaphysics,Erasmus University Rotterdam,,https://www.coursera.org/learn/metaphysics,Intermediate level,4.5
Principles of Photo Composition and Digital Image Post-Production,Michigan State University,,https://www.coursera.org/learn/photo-composition,Beginner,4.7
Data Mining Methods,University of Colorado Boulder,,https://www.coursera.org/learn/data-mining-methods,Intermediate level,4.0
The City and You: Find Your Best Place,University of Toronto,,https://www.coursera.org/learn/city-and-you-find-best-place,Beginner level,4.6
Advanced Topics in Derivative Pricing,Columbia University,,https://www.coursera.org/learn/financial-engineering-advancedtopics,Intermediate level,4.4
"Sustainable Regional Principles, Planning and Transportation",Johns Hopkins University,,https://www.coursera.org/learn/sustainable-regional-principles-planning-and-transportation,Intermediate level,4.5
"Brand Management: Aligning Business, Brand and Behaviour",University of London,,https://www.coursera.org/learn/brand,Beginner level,4.9
Fundamentals of Software Architecture for Big Data,University of Colorado Boulder,,https://www.coursera.org/learn/software-architecture-for-big-data-fundamentals,Advanced level,3.5
Introduction to Medical Software,Yale University,,https://www.coursera.org/learn/introduction-to-medical-software,Intermediate level,4.7
Engineering of Structures: Response of Structures,Dartmouth College,,https://www.coursera.org/learn/engineering-of-structures-response-of-structures,Beginner level,4.9
Finance for Non-Financial Professionals,"University of California, Irvine",,https://www.coursera.org/learn/finance-for-non-finance-managers,Beginner,4.6
Nutrition and Weight Management for Fitness Professionals,National Academy of Sports Medicine,,https://www.coursera.org/learn/nutrition-and-weight-management-for-fitness-professionals,Beginner level,0.0
Advanced Data Visualization with Tableau,SkillUp EdTech,,https://www.coursera.org/learn/advanced-data-visualization-with-tableau,Intermediate level,4.8
"Managing, Describing, and Analyzing Data",University of Colorado Boulder,,https://www.coursera.org/learn/managing-describing-analyzing-data,Beginner level,4.6
Sports and Society,Duke University,,https://www.coursera.org/learn/sports-society,Beginner,4.8
Supply Chain Management Specialization,Rutgers the State University of New Jersey,,https://www.coursera.org/specializations/supply-chain-management,Beginner level,4.8
Advanced Business Analytics Capstone,University of Colorado Boulder,,https://www.coursera.org/learn/data-analytics-business-capstone,Intermediate level,4.3
Piling Construction and practices Specialization,L&T EduTech,,https://www.coursera.org/specializations/piling-construction-and-practices,Advanced level,4.2
Navigating Generative AI for Leaders Specialization,Coursera,,https://www.coursera.org/specializations/navigating-generative-ai-for-leaders,Beginner level,4.9
Using Python to Interact with the Operating System,Google,,https://www.coursera.org/learn/python-operating-system,Beginner level,4.7
Prepare for AZ-204: Developing Solutions for Microsoft Azure,Microsoft,,https://www.coursera.org/learn/az-204-developing-solutions-for-microsoft-azure,Intermediate level,4.6
International Security Management,Erasmus University Rotterdam,,https://www.coursera.org/learn/international-security-management,Beginner level,4.7
Introduction to Juniper Cloud Concepts Specialization,Juniper Networks,,https://www.coursera.org/specializations/juniper-networks-cloud-intro,Beginner level,4.3
Application Programming Fundamentals,LearnQuest,,https://www.coursera.org/learn/application-programming-fundamentals,Beginner level,4.4
"Lesson | Business English Skills: How to Navigate Tone, Formality, and Directness in Emails",University of Washington,,https://www.coursera.org/learn/business-english-skills-how-to-navigate-tone-formality-directness-in-emails,Intermediate level,4.5
Drug Hunting: The Science of Making New Medicines Specialization,Novartis,,https://www.coursera.org/specializations/drug-hunting-discovery-and-development,Intermediate level,4.9
Emphasizing Christian Formation,Duke University,,https://www.coursera.org/learn/theology-emphasizing-christian-formation,Beginner level,0.0
Mastering UX & Business App Development with OOP,Northeastern University,,https://www.coursera.org/learn/mastering-ux-business-app-development-with-oop,Intermediate level,0.0
Human Resource Management: HR for People Managers Specialization,University of Minnesota,,https://www.coursera.org/specializations/human-resource-management,Beginner level,4.8
Online teaching: Using Zoom to connect with learners,Macquarie University,,https://www.coursera.org/learn/using-zoom-to-connect-with-learners,Beginner level,4.8
Robotics: Computational Motion Planning,University of Pennsylvania,,https://www.coursera.org/learn/robotics-motion-planning,Beginner,4.3
Foundational Sustainability Skills & Competencies,Arizona State University,,https://www.coursera.org/learn/sustainability-skills-and-competencies,Beginner level,4.3
Customer Centricity with Professor Jagdish Sheth Specialization,Kennesaw State University,,https://www.coursera.org/specializations/customercentricity,Beginner level,4.8
Anatomy & Physiology: Support & Movement,Rice University,,https://www.coursera.org/learn/anatomy--physiology-support--movement,Intermediate level,4.9
Contemporary India,The University of Melbourne,,https://www.coursera.org/learn/india,Beginner level,4.2
Addiction Treatment: Clinical Skills for Healthcare Providers,Yale University,,https://www.coursera.org/learn/addiction-treatment,Beginner level,4.8
Create High-Fidelity Designs and Prototypes in Figma,Google,,https://www.coursera.org/learn/high-fidelity-designs-prototype,Beginner level,4.8
Introduction to Key Constitutional Concepts and Supreme Court Cases,University of Pennsylvania,,https://www.coursera.org/learn/constitution,Beginner level,4.8
Azure Infrastructure Fundamentals,LearnQuest,,https://www.coursera.org/learn/azure-infrastructure,Advanced level,3.7
Speaking and Presenting: Poise,University of Michigan,,https://www.coursera.org/learn/speaking-and-presenting-poise,Beginner level,4.6
DevOps Culture and Mindset,"University of California, Davis",,https://www.coursera.org/learn/devops-culture-and-mindset,Intermediate level,4.7
Uncommon Sense Teaching Specialization,Deep Teaching Solutions,,https://www.coursera.org/specializations/uncommon-sense-teaching-certificate,Beginner level,4.9
Better Business Writing in English,Georgia Institute of Technology,,https://www.coursera.org/learn/business-writing-english,Beginner level,4.7
Artificial Intelligence and legal issues,Politecnico di Milano,,https://www.coursera.org/learn/artificial-intelligence-and-legal-issues,Beginner level,4.4
Introduction to C++,Infosec,,https://www.coursera.org/learn/introduction-to-c,Beginner,0.0
Driving business towards the Sustainable Development Goals,Erasmus University Rotterdam,,https://www.coursera.org/learn/sdgbusiness,Beginner level,4.8
Strategy and Game Theory for Management,IIMA - IIM Ahmedabad,,https://www.coursera.org/learn/strategy-and-game-theory-for-management,Intermediate level,4.9
Nursing Informatics(护理信息学),Peking University,,https://www.coursera.org/learn/nursing-informatics,Intermediate level,0.0
"Modern Robotics, Course 1:  Foundations of Robot Motion",Northwestern University,,https://www.coursera.org/learn/modernrobotics-course1,Intermediate level,4.7
Business Strategy,University of Illinois Urbana-Champaign,,https://www.coursera.org/learn/strategy-business,Intermediate level,4.8
5G Network Architecture and Protocols,LearnQuest,,https://www.coursera.org/learn/5g-mobile-networks-course-2,Intermediate level,0.0
Building and Training Neural Networks with PyTorch,Packt,,https://www.coursera.org/learn/packt-building-and-training-neural-networks-with-pytorch-jmkne,Intermediate level,0.0
JavaScript Full Stack Capstone Project,IBM,,https://www.coursera.org/learn/javascript-full-stack-capstone-project,Advanced level,4.8
Explainable Machine Learning (XAI),Duke University,,https://www.coursera.org/learn/explainable-machine-learning-xai,Intermediate level,0.0
Angular 17 Overview & Basics,LearnQuest,,https://www.coursera.org/learn/angular17course1,Beginner level,4.4
Teach English Now! Capstone Project 2,Arizona State University,,https://www.coursera.org/learn/teaching-english-capstone-2,Beginner level,4.9
Computer Communications Specialization,University of Colorado System,,https://www.coursera.org/specializations/computer-communications,Intermediate level,4.7
Electron and Ion Beam Characterization,Arizona State University,,https://www.coursera.org/learn/electron-and-ion-beam-characterization,Intermediate level,0.0
Generative AI Essentials: A Comprehensive Introduction,Fractal Analytics,,https://www.coursera.org/learn/generative-ai-essentials-comprehensive-introduction,Beginner level,4.4
Working with Data,Meta,,https://www.coursera.org/learn/meta-working-with-data,Intermediate level,4.8
Exam Prep CJE: Certified Jenkins Engineer,Whizlabs,,https://www.coursera.org/learn/cje-certified-jenkins-engineer,Beginner level,0.0
Medical Applications of Particle Accelerators (NPAP MOOC),Lund University,,https://www.coursera.org/learn/medical-applications-particle-accelerators,Beginner level,4.6
The Emergence of the Modern Middle East - Part II,Tel Aviv University,,https://www.coursera.org/learn/modern-middle-east-2,Beginner,4.8
IBM DevOps and Software Engineering Professional Certificate,IBM,,https://www.coursera.org/professional-certificates/devops-and-software-engineering,Beginner level,4.7
Security Infrastructure Management,Codio,,https://www.coursera.org/learn/codio-security-infrastructure-management,Beginner level,0.0
User Experience: Research & Prototyping,University of California San Diego,,https://www.coursera.org/learn/user-research,Beginner,4.6
US Social Services Compared,Columbia University,,https://www.coursera.org/learn/welfare-state,Beginner level,4.8
Introduction of Pile Foundation,L&T EduTech,,https://www.coursera.org/learn/introduction-of-pile-foundation,Intermediate level,0.0
A Bridge to the World: Korean Language for Beginners Ⅰ,Sungkyunkwan University,,https://www.coursera.org/learn/korean-beginners,Beginner level,4.8
Herbal Medicine,University of Minnesota,,https://www.coursera.org/learn/herbalmedicine,Intermediate level,4.8
In the Trenches: Security Operations Center,EC-Council,,https://www.coursera.org/learn/in-the-trenches-security-operations-center,Beginner level,4.7
Local Economic Development,Erasmus University Rotterdam,,https://www.coursera.org/learn/local-economic-development,Beginner level,4.8
Fundamentals of Networking and Cisco Devices,Packt,,https://www.coursera.org/learn/packt-fundamentals-of-networking-and-cisco-devices-gvjwp,Beginner level,0.0
The Art & Science of Product Management,Advancing Women in Tech,,https://www.coursera.org/learn/pms-leading-design-engineering-ai-ml,Beginner level,4.4
Data Visualization,University of Illinois Urbana-Champaign,,https://www.coursera.org/learn/datavisualization,Beginner,4.5
Introduction to Business Specialization,"University of California, Irvine",,https://www.coursera.org/specializations/business-introduction,Beginner level,4.7
Amazon Kinesis Video Streams - Getting Started,Amazon Web Services,,https://www.coursera.org/learn/aws-amazon-kinesis-video-streams-getting-started,Beginner level,0.0
Preparing for AI-900: Microsoft Azure AI Fundamentals exam,Microsoft,,https://www.coursera.org/learn/microsoft-ai-900-exam-prep,Beginner level,4.7
The Business of Product Management II,Advancing Women in Tech,,https://www.coursera.org/learn/real-world-product-management-skills,Beginner level,4.6
New paradigms in wastewater management,Politecnico di Milano,,https://www.coursera.org/learn/new-paradigms-in-wastewater-management,Beginner level,4.8
Learn JavaScript,Scrimba,,https://www.coursera.org/learn/learn-javascript,Beginner level,4.7
Neural Networks and Deep Learning,DeepLearning.AI,,https://www.coursera.org/learn/neural-networks-deep-learning,Intermediate level,4.9
Human Anatomy & Physiology I Specialization,Rice University,,https://www.coursera.org/specializations/human-anatomy-physiology-1,Intermediate level,4.8
Mobile Computing and Cloud,Illinois Tech,,https://www.coursera.org/learn/illinois-tech-mobile-computing-and-cloud,Beginner level,4.8
Ancient Philosophy: Plato & His Predecessors,University of Pennsylvania,,https://www.coursera.org/learn/plato,Beginner,4.8
History of Mental Illness,Wesleyan University,,https://www.coursera.org/learn/history-mental-illness,Beginner level,4.6
"Digestion, Micturition, and Reproduction",MedCerts,,https://www.coursera.org/learn/digestion-micturition-reproduction,Beginner level,4.8
Advanced Business Analysis: Elicitation & Analysis,Starweaver,,https://www.coursera.org/learn/advanced-business-analysis-elicitation-analysis,Intermediate level,4.8
Regression Models,Johns Hopkins University,,https://www.coursera.org/learn/regression-models,Beginner,4.4
"Revolutionary Ideas: Borders, Elections, Constitutions, Prisons",Rutgers the State University of New Jersey,,https://www.coursera.org/learn/revolutionary-ideas-borders-elections-constitutions-prisons,Beginner level,4.8
Epidemiology for Public Health Specialization,Imperial College London,,https://www.coursera.org/specializations/public-health-epidemiology,Beginner level,4.8
"HTML, CSS, and Javascript for Web Developers",Johns Hopkins University,,https://www.coursera.org/learn/html-css-javascript-for-web-developers,Beginner,4.7
IoT Communications and Networks,Institut Mines-Télécom,,https://www.coursera.org/learn/iot-communications-networks,Intermediate level,0.0
Excel Skills for Business: Advanced,Macquarie University,,https://www.coursera.org/learn/excel-advanced,Intermediate level,4.7
Project Management Fundamentals,LearnKartS,,https://www.coursera.org/learn/pmi-pmp-certification-training-course-project-management-fundamentals,Beginner level,4.4
"Image Segmentation, Filtering, and Region Analysis",MathWorks,,https://www.coursera.org/learn/image-segmentation,Beginner level,4.8
Google Cloud Database Engineer Specialization,Google Cloud,,https://www.coursera.org/specializations/google-cloud-database-engineer,Intermediate level,4.8
Odesa: Jews in the Modern World,"University of California, Santa Cruz",,https://www.coursera.org/learn/odesa,Beginner level,4.7
Cybersecurity Threat Vectors and Mitigation,Microsoft,,https://www.coursera.org/learn/cybersecurity-threat-vectors-and-mitigation,Beginner level,4.7
Better Learning,American Psychological Association,,https://www.coursera.org/learn/better-learning,Beginner level,0.0
Fundamentals of Network Communication,University of Colorado System,,https://www.coursera.org/learn/fundamentals-network-communications,Intermediate level,4.6
RESTful Web Services with JAX-RS,LearnQuest,,https://www.coursera.org/learn/restful-web-services-jax-rs,Beginner level,4.5
Organizational Change and Culture for Adopting Google Cloud Specialization,Google Cloud,,https://www.coursera.org/specializations/organizational-change-and-culture-for-adopting-google-cloud,Beginner level,4.8
Pharmacy Technician Fundamentals Specialization,MedCerts,,https://www.coursera.org/specializations/pharmacy-technician-fundamentals,Beginner level,4.8
Causal Inference  2,Columbia University,,https://www.coursera.org/learn/causal-inference-2,Advanced level,3.4
AWS: Storage,Whizlabs,,https://www.coursera.org/learn/aws-storage,Intermediate level,0.0
Planning for Climate Change in African Cities,United Cities and Local Governments of Africa,,https://www.coursera.org/learn/climate-change-africa,Intermediate level,4.7
Sex from Molecules to Elephants,Hebrew University of Jerusalem,,https://www.coursera.org/learn/sex-from-molecules-to-elephants,Beginner level,0.0
Network Defense Essentials (NDE),EC-Council,,https://www.coursera.org/learn/network-defense-essentials-nde,Beginner level,4.5
Spanish Vocabulary: Meeting People,"University of California, Davis",,https://www.coursera.org/learn/spanish-vocabulary-meeting-people,Beginner level,4.6
The Social Dimensions of Antimicrobial Resistance,University of Amsterdam,,https://www.coursera.org/learn/the-social-dimensions-of-antimicrobial-resistance,Intermediate level,0.0
Detecting and Mitigating Cyber Threats and Attacks,University of Colorado System,,https://www.coursera.org/learn/detecting-cyber-attacks,Beginner level,4.7
Power Electronics Specialization,University of Colorado Boulder,,https://www.coursera.org/specializations/power-electronics,Intermediate level,4.8
Sexing the Canvas: Art and Gender,The University of Melbourne,,https://www.coursera.org/learn/gender-art,Beginner level,4.6
Google Cloud Cybersecurity Professional Certificate,Google Cloud,,https://www.coursera.org/professional-certificates/google-cloud-cybersecurity-certificate,Beginner level,4.7
Algorithms for DNA Sequencing,Johns Hopkins University,,https://www.coursera.org/learn/dna-sequencing,Beginner,4.7
Archaeology and Heritage of Africa,Universitat Autònoma de Barcelona,,https://www.coursera.org/learn/archaeology-heritage-africa,Beginner level,4.7
Bash Scripting and System Configuration,Codio,,https://www.coursera.org/learn/codio-bash-scripting-and-system-configuration,Beginner level,0.0
Smart Contracts,University at Buffalo,,https://www.coursera.org/learn/smarter-contracts,Intermediate level,4.6
Generative AI for Healthcare,Google Cloud,,https://www.coursera.org/learn/generative-ai-for-healthcare,Intermediate level,0.0
Cost and Economics in Pricing Strategy,University of Virginia,,https://www.coursera.org/learn/uva-darden-bcg-pricing-strategy-cost-economics,Beginner level,4.8
Foundations of Red Hat Cloud-native Development,Red Hat,,https://www.coursera.org/learn/foundations-of-red-hat-cloud-native-development,Intermediate level,4.6
Scrum Master Certification: Scaling Agile and the Team-of-Teams,LearnQuest,,https://www.coursera.org/learn/scaling-agile-and-the-team-of-teams,Beginner level,4.5
Introduction to Integrative Nursing,University of Minnesota,,https://www.coursera.org/learn/intergrative-nursing-introduction,Beginner level,4.7
Version Control,Meta,,https://www.coursera.org/learn/introduction-to-version-control,Beginner level,4.6
Foundations of Digital Marketing and E-commerce,Google,,https://www.coursera.org/learn/foundations-of-digital-marketing-and-e-commerce,Beginner level,4.8
Microsoft Project Management  Professional Certificate,Microsoft,,https://www.coursera.org/professional-certificates/microsoft-project-management,Beginner level,4.7
Introduction to Basic Vibrations,Korea Advanced Institute of Science and Technology(KAIST),,https://www.coursera.org/learn/introduction-basic-vibrations,Intermediate level,4.6
Connect and Protect: Networks and Network Security,Google,,https://www.coursera.org/learn/networks-and-network-security,Beginner level,4.8
Introduction to DevOps,IBM,,https://www.coursera.org/learn/intro-to-devops,Beginner level,4.8
Intel® Network Academy - Network Transformation 102,Intel,,https://www.coursera.org/learn/network-transformation-102,Beginner level,4.6
Algebra and Differential Calculus for Data Science,University of Colorado Boulder,,https://www.coursera.org/learn/algebra-and-differential-calculus-for-data-science,Intermediate level,4.5
Serverless Data Processing with Dataflow Specialization,Google Cloud,,https://www.coursera.org/specializations/serverless-data-processing-with-dataflow,Intermediate level,4.1
